"Gomoku","Murray","91"
"Nine Men's Morris","Nine Men's Morris","92"
"Round Merels","Historical Information","94"
"Shisima","Crane","95"
"Six Men's Morris","Cyningstan","96"
"Tant Fant","Datta","97"
"Three Men's Morris","Standard","98"
"Tic-Tac-Mo","Default","99"
"Tic-Tac-Toe","Standard","100"
"Twelve Men's Morris","With Diagonal","101"
"Yavalath","Default","102"
"Dots and Boxes","Default","103"
"Reversi","Default","104"
"Takuzu","Default","105"
"Fill A Pix","Default","107"
"Futoshiki","Default","108"
"Kakuro","Default","112"
"Killer Sudoku","Default","113"
"Magic Hexagon","Default","114"
"Magic Square","Default","115"
"N Queens","Default","116"
"Slitherlink","Default","118"
"Squaro","Default","119"
"Sudoku","Default","120"
"Insanity","Default","121"
"Knight's Tour","Standard","122"
"N Puzzles","Default","123"
"Peg Solitaire","English","124"
"Tower of Hanoi","Default","125"
"Rock-Paper-Scissors","Default","126"
"Hawalis","Oman","127"
"Tron","Default","128"
"Chopsticks","Default","129"
"Nim","Basic","130"
"Contagion","Default","132"
"Half Chess","Default","133"
"Liubo","Historical Information ","134"
"Qelat","Qelat II","135"
"Santaraj","Ras Imru","136"
"Pente Grammai","Historical Information","137"
"Polis","HIstorical Information","138"
"Patolli (Aztec)","Historical Information","139"
"Zohn Ahl","Zohn Ahl","140"
"Tugi-Epfe","Tugi-Epfe","141"
"Bao Kiswahili (DR Congo)","Townshend","142"
"Sungka","Sungka","143"
"Go","Standard","144"
"Chaturanga","Manasollasa","145"
"Fidchell","Historical Information","146"
"Pachisi","Wikipedia","147"
"Game of the Goose","Seville","148"
"Nard","Nard","149"
"Seega","Khamsawee","150"
"Tab","Tab","151"
"Awithlaknakwe","Zuni","152"
"Totolospi (War)","Historical Information","153"
"Tuknanavuhpi","Oraibi","154"
"Kotu Ellima","Sri Lanka","155"
"Terhuchu","Angami ","156"
"Ratti-Chitti-Bakri","Ratti-Chitti-Bakri","157"
"Awithlaknan Mosona","Mosona","158"
"Lau Kata Kati","Standard","159"
"Dash Guti","Gupta","160"
"Egara Guti","Gupta","161"
"Pretwa","Murray","162"
"Dam","Dam (Sri Lanka)","163"
"Queah Game","Queah","164"
"Rithmomachia","Stigter","165"
"Chuki","Culin","166"
"Kioz","Kioz","167"
"Awangdu","Dahomey","168"
"Shi Liu Kan Tsiang Kun","Shi Liu Kan Tsiang Kun","169"
"Juroku Musashi","Juroku Musashi","170"
"Yeung Luk Sz' Kon Tseung Kwan","Yeung Luk Sz' Kon Tseung Kwan","171"
"Ashtapada","Kile","172"
"Romavoa","Romavoa","173"
"Sugoroku","Historical Information","174"
"Fevga","Default","175"
"Plakoto","Default","176"
"Tawula","Tawula","177"
"Trictrac","Petit Trictrac","178"
"Li'b el-Merafib","Li'b el-Merafib","179"
"Shing Quon Tu","Shing Quon Tu","180"
"Totolospi (Race)","Historical Information","181"
"33 Circles","Historical Information","182"
"Knossos Game","Hillbom","183"
"Les Pendus","Les Pendus","184"
"Shiva","Shiva","185"
"Dala","Bagara","186"
"Mefuvha","Venda","187"
"Morabaraba","Sotho","188"
"Maak Yek","Maak Yek","189"
"Hasami Shogi","Murray","190"
"Shantarad","Shantarad","191"
"Mak Yep","Historical Information.","192"
"Makvoer","Makvoer","193"
"Ad elta stelpur","Arnarson and Davidsson","194"
"Tourne-Case","Encyclopedie Methodique","195"
"Grand Trictrac","Soumille","196"
"Saturankam","Saturankam","197"
"Ashta-kashte","Falkener","198"
"Tamman","Tamman","199"
"Chaupar","Ain-i-Akbari","200"
"Pancha Keliya","Pancha Keliya","201"
"Tsun K'i","Tsun K'i","202"
"Nyout","Nyout","203"
"Ghingskoot","Quince","204"
"Ceelkoqyuqkoqiji","Eagle","205"
"Yucebao","Yucebao","206"
"Laomuzhu","Laomuzhu","207"
"Zigulzoqge","Historical Information","208"
"Dongjintian","Dongjintian","209"
"12-Ring","Historical Information","210"
"Halusa","Hyde","211"
"Baqura","Hyde","212"
"Li'b al-Ghashim","Li'b al-Ghashim","213"
"Mangala (Bedouin)","Bedouin","214"
"Pallankuli","Pallanguli","215"
"Puhulmutu","Puhulmutu","216"
"Walak-Pussa","Sri Lanka","217"
"Kotu Baendum","Parker","218"
"Daramuti","Parker","219"
"Meusueb","Meusueb","220"
"Galatjang","Matthes","221"
"Sonka","Iloko","222"
"Main Chongkak","Skeat","223"
"Sijat El Taba","Sijat El Taba","224"
"Aringari","Historical Information","225"
"J'odu","J'odu","226"
"Okwe (Igbo)","Historical Information","227"
"Obridje","Obridje","228"
"Whyo","Oron","229"
"J'erin","J'erin","230"
"Okwe (Nigeria)","Basden","231"
"Azigo","Azigo","232"
"Iyogh","Kukuba","233"
"The Concentration Game","Two Counters","234"
"Okwe (Achalla)","Achalla","235"
"Gifia","Murray","237"
"Mbangbi","Steiber and Steiber","238"
"Um el-Bagara","Davies","239"
"Kara","Bagara","240"
"Leyla Gobale (Gabradarre)","Gabradarre","241"
"Leyla Gobale (Somaliland)","Somaliland","242"
"Bosh","Darod","243"
"Um el Banat","Kababish","244"
"Kiuthi","Kikuyu","245"
"Intotoi","Samburu","247"
"Kisolo","Kisolo","248"
"French Wari","Default","249"
"English Wari (St. Lucia)","Herskovits","250"
"Awari","Langa-Holo","251"
"Adjiboto","Heskovits","252"
"Arb'ata 'Ashara","Historical Information","253"
"Hus (Nama)","Schultze","254"
"Nchuwa","Atonga","255"
"Chisolo","Natatu","256"
"Spreta","Spreta","257"
"Tshuba","Tshuba","258"
"Pereauni","Didinga","259"
"Choro (Acholi)","Acholi","260"
"Ikibuguzo (Opening 1)","Ikibuguzo (Opening 1)","261"
"Bao Ki Arabu (Zanzibar 1)","Ingrams","262"
"Mweiso","Mweiso","263"
"Mweso","Buganda","264"
"Choro (Lango)","Lango","265"
"Owela (Benguela)","Benguela","266"
"Muvalavala (Quioco)","Quiocos","267"
"Muvalavala (Luena)","Luenas","268"
"Tchela","Tchela","269"
"Quela","Quibala","270"
"Quiela","Jinga","271"
"Quendo","Quendo","273"
"Mwendo","Mwendo","274"
"Katra Boaoaka","Tanala","275"
"Kubuguza","Kubuguza","276"
"Mangola","Zaire","277"
"Mwambulula","Bemba","278"
"Mangala (Suez)","Suez","279"
"Kpo","Momolu Massaquoi","280"
"Wouri","Beart","281"
"Toguz Kumalak","Toguz Kumalak","282"
"Merekocdu","Historical Information","283"
"Mangala (Turkey)","Seven Holes","284"
"Alitev","And","285"
"Pic","Pic","286"
"Khrour","Moudjeria","287"
"Kay","Kay","288"
"Papan Dakon","Bandjermasin","289"
"Hoyito","Hoyito I","290"
"Shui Yen Ho-Shang","Shui Yen Ho-shang","291"
"Chongka'","Chamorro","292"
"Shatranj ar-Rumiya","Murray","293"
"Shatranj al-Kabir","Murray","294"
"Chaturaji","Wikipedia","295"
"Hindustani Chess","Murray","296"
"Parsi Chess","Parsi Chess","297"
"Rumi Shatranj","Rumi Shatranj","298"
"Main Chator","Sarawak","299"
"Sittuyin","Sittuyin","300"
"Mak Ruk","Mak Rook","301"
"Ouk Chatrang","Vuthy Tan","302"
"San-Kwo-K'i","San-Kwo-K'i","303"
"Tobi Shogi","Tobi Shogi","305"
"Shatranj","Shatranj","306"
"Shatranj al-Mustatila","Shatranj al-Mustatila","307"
"Shatranj at-Tamma","Murray","308"
"Shatranj al-Falakiya","Historical Information","309"
"Shatranj al-Jawarhiya","Historical Information","310"
"Shatranj al-Husun","Shatranj al-Husun","311"
"Grande Acedrex","Alfonso X","312"
"Acedrex de los Cuatros Tiempos","Acedrex de los Cuatros Tiempos","313"
"Los Escaques","Los Escaques","314"
"Shatranj Diwana Shah","Shatranj Diwana Shah","315"
"Shatr ikh Padan","Shatr ikh Padan","316"
"Shatranj Shir Bakri","Historical Information","317"
"Shodra","Shodra","318"
"Saxun","Saxun","319"
"Makonn","Makonn","322"
"Nardshir","Historical Information","323"
"Shuanglu","Sheung-Luk","325"
"Chupu","Historical Information","326"
"Bul","Bul","327"
"Los Palos","Los Palos","328"
"Petol","Petol","329"
"Kolica Atarakua","Kolica ","330"
"Chukaray","Chane","331"
"Mapuche Game","Depaulis","332"
"Chungani","Historical Information","333"
"Pasa","Pasa","334"
"Huairu","Sigsig","335"
"Taptana","Historical Information","336"
"Quechucague","HIstorical Information","337"
"Komikan","Araucania","338"
"Abalala'e","Abalala'e","339"
"Gabata (Three Players)","Historical Information","340"
"Selus","Aristocratic Selus","341"
"Gabata (Ansaba)","Ansaba","342"
"Mewelad","Mewelad","343"
"Mewegae","Mewegae","344"
"Bechi","Kunama","345"
"Andada","Kunama","346"
"Qelat (Beni Amir-Mensa)","Beni Amir","347"
"Wa'ache Waledat","Wa'ache Waledat","348"
"Selus (Massawa)","Selus","349"
"Rab'e","Rab'e","350"
"Gabata (Adegrat)","Adegrat","351"
"Gabata (Shoa and Adegrat)","Shoa and Adegrat","352"
"Gabata (Wuqro)","Wuqro","353"
"Gabata (Shoa I)","Gabata I","354"
"Lahemay Waladat","Historical Information","355"
"Lahemay Walida","Historical Information","357"
"Hufesay","Hufesay","358"
"Tapata","Tapata","359"
"Lam Waladach","Lam Waladach","360"
"Lamlameta","Lamlameta","361"
"Lamosh","Lamosh","362"
"Gabata (Oromo)","Oromo","363"
"Jimafesosh","Jimafesosh","364"
"Tuz","Tuz","365"
"Dabuda","Afar","366"
"Fergen Gobale","Fergen Gobale","367"
"Leyla","Leyla","368"
"Rio Kadalis","Rio Kadalis","369"
"I Pere","Dogon","370"
"Nsumbi","Taabwa","371"
"Bao Kiswahili (East Africa)","Sanderson","372"
"Tablut","Linnaeus","373"
"Bao Ki Arabu (Zanzibar 2)","Ingrams","374"
"Hus (Damara)","Damara","375"
"Isolo","Jeu de garçons","376"
"Gundru","Gundru","377"
"Mbelele","Mba","378"
"Deka","Yombe","379"
"Alea Evangelii","Cyningstan","380"
"Blue Nile","Default","381"
"Brandub","Historical Information","382"
"Cercar La Liebre","Alfonso X","383"
"Dra","Monod","384"
"Felli","Simplified","385"
"O-Pat-Kono","Culin","386"
"Jeu Militaire","Lucas","387"
"Go with the Floe","Default","388"
"Madelinette","Default","389"
"Hat Diviyan Keliya","Sri Lanka","390"
"Havannah","Default","391"
"Jungle","Default","392"
"Ko-app-paw-na","Taos","393"
"Lines of Action","Default","394"
"Merimueng-rimueng-do","Merinueng-rimueng-do","395"
"Pon Chochotl","Murray","396"
"Demala Diviyan Keliya","Sri Lanka","397"
"Squava","Default","398"
"Coyote","Murray","399"
"Cross","Default","400"
"Gol Ekuish","Central India","401"
"Grasshopper","Default","402"
"Groups","Default","403"
"Pong Hau K'i","Standard","404"
"Tawlbwrdd","Cyningstan","405"
"Spots","Default","406"
"Snowpaque","Default","407"
"Ploy","Default","408"
"Dai Hasami Shogi","Wikipedia","410"
"Fox and Geese","Thirteen Geese Murray","411"
"Li'b al-'Aqil","L'ib al-Aqil","412"
"Castello","Default","413"
"Press Ups","Default","414"
"Kharbaga","Mauritania","415"
"Camelot","Default","416"
"Salta","Default","417"
"Tic-Tac-Four","Default","418"
"Ataxx","Default","419"
"Yovodji","Beart","420"
"Enindji","Beart","421"
"Fondji","Dahomey","422"
"Woli","Beart","423"
"Manddiare","Manddiare","424"
"Foji","Dahomey","425"
"Kapana Bona","Gourounsi","426"
"Oure Ngat","Senegal","427"
"Wore","Beart","428"
"Namudilakunze","Ba-Ila","429"
"Mandoli","Hydra","430"
"Mawkar Katiya","Gupta","431"
"Kanji Guti","Kanji Guti","432"
"Motiq","Lembata","433"
"O An Quan","Mancala World","434"
"Katra","Sakalava","435"
"Vai Lung Thlan","Lushei Kuki","436"
"Unnee Tugalluulax","Mancala World","437"
"Bay Khom","Bay Khom","438"
"Waurie","Waurie","439"
"Atari Go","Default","440"
"Conspirateurs","Default","441"
"Feed the Ducks","Default","442"
"HexDame","Default","443"
"L'attaque","Default","444"
"Manalath","Default","445"
"Odd","Default","446"
"Omega","Default","447"
"Pentalath","Default","448"
"Quantum Leap","Default","449"
"Spline","Default","450"
"Susan","Default","451"
"Yavalade","Default","452"
"Yavalanchor","Default","453"
"Manzhouqi","Xu Ke","454"
"Chess Puzzle","Default","455"
"Shogi Puzzle","Default","456"
"Maharajah Chess","Default","457"
"Amazon Chess","Default","458"
"Safe Passage","Default","459"
"Horde Chess","Default","460"
"Loop Chess","Default","461"
"Los Alamos Chess","Default","462"
"Minishogi","Default","463"
"Taikyoku Shogi","Default","464"
"Janggi","Standard","465"
"Chameleon","Default","466"
"Gonnect","Default","467"
"Kaooa","Central India","468"
"EinStein Wurfelt Nicht","Default","472"
"Frisian Draughts","Frisian Draughts","489"
"Dice Shogi","Default","492"
"Domineering","Default","493"
"Hyvn aetter Hare","Hyvn aetter Hare","521"
"Len Choa","Historical Information","523"
"Senet","Historical Information","528"
"Senet","Bell","529"
"20 Squares","Historical Information","530"
"58 Holes","Historical Information","531"
"XII Scripta","Historical Information","533"
"Ludus Latrunculorum","Schadler 1994","534"
"Ludus Latrunculorum","Museum Quintana","536"
"Ludus Latrunculorum","Falkener","537"
"Ludus Latrunculorum","Kowalski 10x11","538"
"Ludus Latrunculorum","Kowalski 8x12","539"
"Ludus Latrunculorum","Bell 8x7","540"
"Ludus Latrunculorum","Bell 8x8","541"
"Mehen","Kendall","542"
"Hnefatafl","Historical Information","544"
"Trax","Default","545"
"Hnefatafl","Copenhagen","546"
"Pushing Me XO","Default","547"
"Kensington","Default","548"
"Capture the Queen","Default","549"
"Lotus","Default","550"
"Chex","Default","551"
"Social Distance Chess","Default","552"
"Triad","Default","553"
"Block","Default","554"
"Three-Player Hex","Default","555"
"Mogul Putt'han","Nineteen Pieces","556"
"Hewakam Keliya","Sri Lanka","558"
"Mu Torere","No Restriction","559"
"Jekab","Jekab","561"
"Achi","Murray","563"
"Five Men's Morris","Historical Information","564"
"Five Men's Morris","Murray","565"
"Round Merels","Blumlein","567"
"Six Men's Morris","Murray","568"
"Six Men's Morris","Historical Information","569"
"Peg Solitaire","European","570"
"Twelve Men's Morris","Board Game Geek","572"
"Ho-Bag Gonu","Default","573"
"Ja-Jeon-Geo-Gonu","Default","574"
"Alea Evangelii","Historical Information","575"
"Ashtapada","Historical Information","576"
"Kolowis Awithlaknannai","Kolowis","577"
"Brandub","Nielsen","579"
"NoGo","Default","580"
"Chaturaji","Historical Information","582"
"Coyote","Historical Information","583"
"Felli","Board Game Geek","584"
"Picaria","Historical Information","585"
"Pon Chochotl","Historical Information","586"
"Picaria","Zaslavsky 1","587"
"Picaria","Zaslavsky 2","588"
"Seega","Sebawee","589"
"Seega","Tisawee","590"
"Jeu Militaire","Gardner","591"
"Tablut","Smith","592"
"Tawlbwrdd","Historical Information","593"
"Boseog Gonu","Default","594"
"Symbol S.2","Default","595"
"Alquerque","Covarrubias","596"
"Alquerque","Murray","597"
"Cercar La Liebre","Murray","598"
"Komikan","MapuChess","599"
"Morra","Default","600"
"Tic-Tac-Chess","Default","602"
"Portes","Default","603"
"Game of Solomon","Default","604"
"Tavli","Default","605"
"Ceelkoqyuqkoqiji","Fourteen holes","606"
"Ceelkoqyuqkoqiji","Equal Cost","607"
"Chisolo","One counter","608"
"Chisolo","Namudilakunze","609"
"Chisolo","Nambidi","610"
"Gabata (Shoa I)","Five holes","611"
"Gabata (Shoa I)","Seven holes","612"
"Hus (Damara)","Wagner","613"
"Wagner","Default","614"
"Icosian","Default","615"
"Hamiltonian Maze","Default","616"
"Sim","Default","617"
"MaxMatch","Default","618"
"Two-Colour","Default","619"
"DisPath","Default","620"
"Kisolo","Starting Position 1","622"
"Kisolo","Starting Position 2","623"
"Kpo","Three players","624"
"Kpo","Four players","626"
"Oware","Awari","628"
"Clobber","Default","629"
"Phantom Go","Default","630"
"Ultimate Tic-Tac-Toe","Default","631"
"Bagh Guti","Karwi","632"
"Bagh Guti","Murray","634"
"Bagh Guti","Cyningstan","635"
"Pereauni","Longarim-Topotha","638"
"Santorini","Default","639"
"Unnee Tugalluulax","Popova","640"
"Bechi","Three Holes","641"
"Aj Sayil","Aj Sayil","642"
"Aj T'iwil","Aj T'iwil","644"
"Aj Sina'anil","Aj Sina'anil","645"
"Aj Sakakil","Aj Sakakil","646"
"A K'aak'il","A K'aak'il","648"
"Shatranj ar-Rumiya","Al-Amuli","650"
"Gabata (Shoa I)","Gabata 3","651"
"Grande Acedrex","Dice","652"
"Pagade Kayi Ata (Sixteen-handed)","SIxteen-handed","653"
"Juroku Musashi","Tsuboi","654"
"Royal Game of Ur","Murray","655"
"Score Four","Default","656"
"Les Pendus","Five in a Row","658"
"Awagagae","Awagagae","659"
"Ciri Amber","Default","660"
"Gabata (Ghinda)","Gabata (Ghinda)","661"
"Flowers","Default","663"
"Banqi","Default","673"
"Onek Rong","Default","674"
"Nyout","Three players","675"
"Ringo","Default","676"
"Nyout","Four players.","677"
"Crossline","Default","678"
"Chomp","Default","679"
"Line and Cross","Default","680"
"Bizingo","Default","681"
"CrossGeo","Default","682"
"Cram","Default","683"
"Theseus and the Minotaur","Default","684"
"Chase","Default","685"
"Patolli","Historical Information","686"
"Patolli","Type 1","687"
"Patolli","Type 2","688"
"Patolli","Type 3","689"
"Patolli","Tula Type","690"
"Radran","Default","691"
"Ilpion","Default","694"
"SpanRups","Default","695"
"OddEvenTree","Default","696"
"Hackenbush","Default","697"
"LastEdge","Default","698"
"Oriath","Default","699"
"Windir","Default","700"
"Nedilmarth","Default","701"
"Nein Ari","Default","702"
"Pic","Nine counters","703"
"Y","Default","704"
"Kints","Kints","705"
"Trike","Default","706"
"Fox and Geese","Seventeen Geese","707"
"Game of Life","Default","708"
"Yeung Luk Sz' Kon Tseung Kwan","Murray","709"
"Inkblots","Default","710"
"Tre Guti","Tre Guti","711"
"Sher Bakar","Sher Bakar","712"
"Khutka Boia","Khutka Boia","713"
"Baghchal","Baghachal","715"
"Bouge Shodra","Bouge Shodra","716"
"Tugul Shodra","Tugul Shodra","717"
"HeXentafl","Default","718"
"Bara Guti","Bara Guti","719"
"Aiyawatstani","Historical Information","720"
"Musinaykahwhanmetowaywin","Musinaykahwhanmetowaywin","721"
"Ahtarah Guti","Ahtarah Guti","722"
"Sujjua","Sujjua","723"
"Doblet","Doblet","724"
"Los Doze Canes","Los Doze Canes","725"
"Quinze Tablas","Quinze Tablas","726"
"Fallas","Fallas","727"
"Seys Dos y As","Seys Dos y As","728"
"Emperador","Emperador","729"
"Medio Emperador","Medio Emperador","730"
"Pareia de Entrada","Pareia de Entrada","731"
"Cab e Quinal","Cab e Quinal","732"
"Cab e Quinal","Fixed Die","733"
"Todas Tablas","Todas Tables","734"
"Laquet","Laquet","735"
"El Mundo","El Mundo","736"
"Alquerque de Tres","Alquerque de Tres","737"
"Tablas Astronomias","Tablas Astronomias","738"
"Nerenchi Keliya","Nerenchi Keliya","739"
"Niranchy","Niranchy","740"
"Koti Keliya","Koti Keliya","741"
"Shatren","Shatren","743"
"Chonka","Chonka","744"
"Siga (Sri Lanka)","Siga (Sri Lanka)","745"
"Sigue","Historical Information","746"
"Pahada Keliya","Pahada Keliya","748"
"Asi Keliya","Asi Keliya","749"
"Tayam Sonalu","Tayam Sonalu","750"
"Pachih","Pachih","751"
"Merimueng-rimueng","Merimueng-Rimueng","752"
"Meurimueng-rimueng Peuet Ploh","Merimueng-rimueng Peuet Ploh","753"
"Daldos","Historical Information","754"
"Daldos","Ostergaard and Gaston","756"
"Sahkku","Sahkku","757"
"Daldosa","Daldosa","759"
"At-Tab wa-d-Dukk","at-Tab wa-d-Dukk","760"
"Tablan","Tablan","761"
"Sig (Rehamna)","Historical Information","762"
"Sig (Mzab)","Sig (Mzab)","763"
"Sig (Tozeur)","Sig (Tozeur)","764"
"Bheri Bakhri","Bheri Bakri","765"
"Bagh Batti","Bagh Batti","766"
"Deleb","Deleb","767"
"Sig (Western Sahara)","Sig (Western Sahara)","768"
"Had","Had","769"
"Haretavl","Haretavl Eleven Points","770"
"Weiqi","Weiqi","772"
"T'uk T'uk","T'uk T'uk","773"
"Kharberg","Kharberg","774"
"Tauru","Tauru","775"
"Bolotudu","Bolotudu","776"
"T'oki","T'oki","777"
"Laram Wali","Laram Wali","778"
"Yote","Yote","779"
"Wure Dune","Wure Dune","780"
"Koro","Koro","781"
"Koro","Five Holes","782"
"Koro","Six Holes","783"
"Abak","Default","784"
"Pente Grammai","Locos Ludi Race","785"
"Pente Grammai","Locus Ludi Knock-Off Mode","786"
"Aksadyuta","Syed","787"
"Aksadyuta","Historical Information","788"
"Shah","Shah","789"
"Koruboddo","Koruboddo","791"
"Djara-Badakh","Djara-Badakh","792"
"Kyoto Shogi","Default","793"
"Guerrilla Checkers","Default","794"
"Um el Tuweisat","Um el Tuweisat","795"
"La'b Akila","La'b Akila","796"
"Qi Guo Xiangxi","Qi Guo Xiangxi","797"
"Sanyou Qi","Sanyou Qi","798"
"Mn","Historical Information","799"
"Coptic Game","HIstorical Information","800"
"Saqqara Game","Historical Information","801"
"Chu-Shogi","Historical Information","802"
"O-Shogi","Historical Information","803"
"Gala","Gala","804"
"Satoel","Satoel","805"
"Rimoe","Rimoe","806"
"Rimoe","Two Rimoe","807"
"Sig wa Duqqan (Houmt al-Arbah)","Sig (Houmt al-Arbah)","808"
"Sig wa Duqqan (Houmt Taourit)","Sig wa Duqqan (Houmt Taourit)","809"
"Siryu (Race)","Siryu (Race)","810"
"Siryu (War)","Siryu (War)","811"
"Natt Klab ash-Shawk","Natt Klab ash-Shawk","812"
"Chatur","Chatur","813"
"Paumecary","Paumecary","814"
"Ofanfelling","Ofanfelling","815"
"Refskak","Refskak","816"
"Mylna","Mylna","817"
"Kotra","Kotra","818"
"Ketch-Dolt","Ketch-Dolt","819"
"Dubblets","Dubblets","820"
"Currierspiel","Currierspiel","821"
"Tchela","4x6 Board","822"
"Nebakuthana","Nebakuthana","823"
"Tatsungin","Historical Information","824"
"Tsiheki","Tsiheki","827"
"Hopi Game","Historical Information","828"
"Totolospi (Cross-Shaped)","Historical Information","829"
"Patol","Patol","830"
"Patol","Fifteens","831"
"Patol","Captureless","832"
"Chantuto Game","Historical Information","833"
"Kawasukuts","Kawasukuts","834"
"Kawasukuts","Door Hazard","835"
"Owasokotz","Owasokotz Pass","836"
"Owasokotz","Owasokotz Enter","837"
"Tsaydithl","Tsaydithl","838"
"Setichch","Setichch","839"
"Set Dilth'","Set Dilth'","840"
"Ancestral Apache Game","Historical Information","841"
"Owasakut","HIstorical Information","842"
"Sitih","Historical Information","843"
"Settilth","Historical Information","844"
"Tsi-Di'l","Historical Information","845"
"Sig (Tidikelt)","Sig (Tidikelt)","846"
"Sig (Tidikelt)","Six Stick Dice","847"
"Tasholiwe","Tasholiwe","848"
"Hue-Ta-Quee-Che-Ka","Historical Information","849"
"Tawfa","Tawfa","850"
"Abrobad","Default","851"
"Wellisch Chess","Default","852"
"Starchess","Default","853"
"Mini Hexchess","Default","854"
"Glinski Chess","Default","855"
"Brusky Chess","Default","856"
"McCooey Chess","Default","857"
"De Vasa Chess","Default","858"
"Shafran Chess","Default","859"
"Tugea","Historical Information","861"
"Caseheapana","Historical Information","862"
"Pasit","Pasit","863"
"Barjis","Barjis","864"
"Hex Amazons","Default","865"
"Edris a Jin","Historical Information","866"
"Barjiss","Historical Information","867"
"Bargese","Bargese","868"
"Pachiz","Pachiz","870"
"Aasha","Ruby Daniel","871"
"Main Tapak Empat","Main Tapak Empat","872"
"Main Pacheh","Main Pacheh","873"
"Sheng Guan Tu","Historical Information","874"
"Dama (Philippines)","Dama (Philippines)","875"
"Moo","Moo","876"
"Jeu de Renard","Jeu de Renard","877"
"Jeu de Renard (Two Foxes)","Jeu de Renard (Two Foxes)","878"
"Damas","Damas","879"
"Dama (Italy)","Dama (Italy)","880"
"Nagarjunakonda Game","Historical Information","881"
"Pleasant Draughts","Pleasant Draughts","882"
"Shashki","Shashki","883"
"The Babylonian","The Babylonian","884"
"Diagonal Draughts","Diagonal Draughts","885"
"Ferses","Historical Information","886"
"Maleys","Maleys","887"
"Bhubaneswar Game","Historical Information","888"
"RootZone","Default","889"
"Unnamed Dutch Draughts Game","Unnamed Dutch Draughts Game","890"
"Coc-Inbert","Coc-Inbert","891"
"Da Ma (Song)","Historical Information","892"
"Yijing Ma","Historical Information","893"
"Panjikent Game","Historical Information","894"
"Pachesi","Pachesi","895"
"Chonpa","Chonpa","896"
"Sher Bakr","Sher-Bakr","897"
"Bagh Bandi","Bagh Bandi","898"
"Ram Tir","Ram Tir","899"
"Pam Pait","Pam Pait","900"
"Bam Blang Beh Khla","Bam Blang Beh Khla","901"
"Mawryngkneng Solitaire Game","Mawryngkneng Solitaire Game","902"
"Tule Paid","Tule Paid","903"
"Mughal Pathan","Mughal Pathan","905"
"Kaua Dorki","Kaua Dorki","906"
"Challis Ghutia","Challis Gutia","907"
"Tuk Tak","Tuk Tak","908"
"Bara Guti (Bihar)","Bara Guti (Bihar)","909"
"Bagha Guti","Bagha Guti","910"
